Sample,MAT,WMMT,CMMT,GROWSEAS,GSP,MMGSP,3-WET,3-DRY,RH,SH,ENTHAL
"Akagawa Spa, Honshu",6.3,20.0,-6.3,5.0,68.0,13.6,48.0,38.0,74.0,5.7,29.4
"Alamos, Sonora",23.5,30.4,16.2,12.0,77.0,6.4,47.0,2.3,54.0,10.1,32.2
"Amagi-toge , Honshu",12.0,22.9,2.0,6.8,229.0,33.7,113.0,94.0,72.0,7.8,30.5
"Anbo-west, Yakushima",19.2,27.0,11.1,12.0,429.0,35.8,159.0,75.0,75.0,9.6,31.6
"Aoba, Honshu",10.9,23.4,0.2,6.3,85.0,13.5,50.0,36.0,71.0,6.1,29.9
"Arakawa Dam, Yakushima",15.4,23.2,7.3,9.0,348.0,38.7,158.0,94.0,75.0,8.4,31.0
"Arendtsville, Pennsylvania",11.2,23.7,-0.8,6.4,60.0,9.4,29.0,28.0,70.0,5.9,30.1
"Auburn, California",15.7,25.1,7.2,8.9,41.0,4.6,22.0,1.4,45.0,5.2,30.4
"Avon Park, Florida",22.4,27.7,15.6,12.0,134.0,11.2,60.0,14.0,72.0,12.2,32.9
"Baie d'Magenta, New Caledonia",23.0,26.1,19.9,12.0,101.0,8.4,35.0,16.0,71.0,13.1,33.1
"Bandon, Oregon",11.0,14.8,7.7,6.6,38.0,5.8,24.0,6.9,88.0,7.0,30.4
"Bartlett Resvr., Arizona",21.4,32.4,11.5,12.0,35.0,2.9,10.9,2.7,40.0,5.3,31.0
"Battle Cr., Maryland",13.1,24.4,1.4,7.1,68.0,9.6,33.0,32.0,75.0,7.0,30.6
"Beaufort, South Carolina",19.0,27.4,10.2,12.0,127.0,10.6,48.0,19.0,69.0,9.1,31.7
"Blue Canyon, California",10.3,20.0,2.9,5.6,19.0,3.4,13.6,3.8,32.0,3.1,29.3
"Borinquen, Puerto Rico",25.5,27.7,24.6,12.0,82.0,6.8,36.0,7.5,70.0,14.4,33.7
"Bowman Dam, Washington",9.5,19.1,2.0,5.4,21.0,3.9,12.3,5.1,29.0,2.7,29.2
"Brunswick, Georgia",19.6,27.8,11.1,12.0,134.0,11.2,55.0,21.0,70.0,9.8,32.0
"Buena Vista, Puerto Rico",22.0,23.8,21.1,12.0,181.0,15.1,77.0,20.0,83.0,14.7,33.4
"Cabo Rojo, Puerto Rico",26.8,28.2,25.0,12.0,73.0,6.1,32.0,7.8,70.0,15.3,34.1
"Cabo San Lucas, Baja California Sur",24.4,29.1,20.1,12.0,26.0,2.2,17.7,0.2,55.0,10.3,32.9
"Cambalache, Puerto Rico ",25.5,26.9,23.5,12.0,154.0,12.8,48.0,29.0,79.0,15.9,34.1
"Camp Pardee, California",16.4,25.8,7.5,9.1,29.0,3.2,17.0,1.0,50.0,5.8,30.6
"Canelo, Arizona",14.1,23.4,5.4,7.7,34.0,4.4,26.0,3.3,44.0,6.2,30.5
"Canyon Lake, Arizona",21.9,33.0,11.6,12.0,35.0,2.9,11.8,2.4,41.0,5.6,31.1
"Cape Blanco, Oregon",10.2,12.6,7.8,6.0,41.0,6.8,34.0,8.5,93.0,7.2,30.3
"Castle Cr., Arizona",20.9,31.6,11.5,12.0,40.0,3.3,12.0,2.5,34.0,4.8,30.9
"Cheesman Resvr., Colorado",7.2,18.4,-2.9,4.9,23.8,4.9,15.7,15.7,40.0,3.5,29.2
"Childs, Arizona",17.9,29.3,7.7,9.7,33.0,3.4,16.2,4.3,39.0,5.3,30.7
"Chuzenji-ko, Honshu",6.6,18.5,-4.4,4.8,134.0,27.9,97.0,77.0,70.0,5.6,29.4
"Clallam Bay, Washington",8.6,13.2,3.7,5.0,34.0,6.8,21.0,12.2,96.0,6.6,30.0
"Clearwater, Washington",9.8,15.4,4.2,5.5,74.0,13.5,53.0,26.0,85.0,6.3,30.0
"Colfax, California",14.9,24.8,6.9,8.0,29.0,3.6,19.9,2.4,35.0,4.1,30.1
"Crown King, Arizona",12.1,22.6,2.9,6.0,31.0,5.2,24.9,7.9,28.0,3.3,29.7
"Dannemora, New York",6.5,20.4,-8.4,5.6,45.0,8.0,27.0,24.0,53.0,3.3,29.0
"Edenton, North Carolina",15.5,26.0,5.4,8.6,93.0,10.8,43.0,29.0,65.0,7.8,30.9
"Empalme, Sonora",23.3,29.1,17.1,12.0,18.0,1.5,14.0,0.5,68.0,11.9,32.5
"Frederick, Maryland",11.7,23.9,-0.4,6.7,62.0,9.3,27.6,28.0,70.0,6.3,30.3
"Grayland 2 S, Washington",10.1,14.8,5.5,5.9,57.0,9.7,32.0,14.3,85.0,6.4,30.2
"Guajatica, Puerto Rico",24.8,26.3,23.2,12.0,190.0,15.8,61.0,27.0,82.0,15.6,33.9
"Guanica, Puerto Rico",26.8,28.2,25.0,12.0,66.0,5.5,32.0,5.7,66.0,14.4,33.9
"Half Moon Bay, California",12.6,14.9,10.3,12.0,64.0,5.3,34.0,1.5,88.0,7.8,30.7
"Hanawa-Obono, Honshu",4.9,18.6,-7.7,4.3,61.0,14.2,48.0,42.0,74.0,5.3,29.1
"Hasayampa, Arizona",10.2,20.4,1.2,5.7,31.0,5.4,25.6,12.0,44.0,3.9,29.5
"Higani Shrine, Honshu",11.3,22.3,1.0,6.6,131.0,19.8,67.0,58.0,72.0,8.4,30.6
"Hood River, Oregon",10.3,19.3,0.9,5.8,12.0,2.1,9.1,3.6,65.0,5.9,30.1
"Jasper Ridge, California",14.7,22.0,9.1,9.9,35.0,3.5,24.8,0.5,67.0,6.8,30.7
"Jerome, Arizona",15.3,26.0,5.3,7.9,30.0,3.8,18.9,5.4,26.0,3.4,29.9
"Junipine, Arizona",13.1,23.7,3.9,7.0,34.0,4.9,19.1,9.7,46.0,4.2,29.9
"Kannami 1, Honshu",12.3,23.3,2.0,7.0,137.0,19.6,67.0,56.0,72.0,8.3,30.6
"Kannami 2, Honshu",11.8,22.8,1.5,6.8,132.0,19.4,67.0,57.0,72.0,8.0,30.5
"Keka, Fiji",25.2,26.7,23.6,12.0,251.0,20.9,100.0,33.0,75.0,14.8,33.8
"Kidogawa 1, Honshu",12.3,23.9,2.0,6.8,116.0,17.1,60.0,46.0,73.0,6.2,30.3
"Kidogawa 2, Honshu",11.9,23.6,1.7,6.8,115.0,16.9,60.0,46.0,73.0,6.2,30.1
"Kitt Peak, Arizona",12.8,21.4,4.9,6.9,37.0,5.4,30.0,9.0,52.0,4.1,29.8
"Kiyosumi, Honshu",13.8,24.4,3.8,7.4,145.0,19.6,71.0,71.0,74.0,7.5,30.8
"Kogawa, Hokkaido",4.6,18.5,-10.7,4.5,53.0,11.8,36.0,33.0,76.0,7.0,29.5
"Kure Beach, North Carolina",16.7,26.3,6.3,9.0,110.0,12.2,50.0,25.0,66.0,8.3,31.4
"Lake George, Florida",21.0,27.2,13.7,12.0,141.0,11.8,66.0,18.0,73.0,11.2,32.5
"Lake Placid, New York",4.3,17.8,-9.8,4.4,41.0,9.3,29.0,28.0,65.0,3.7,28.9
"Lake Spaulding, California",8.7,17.8,1.3,4.9,13.5,2.8,8.3,4.9,40.0,3.4,29.3
"Lakeport, California",14.0,23.2,5.9,7.7,17.0,2.2,10.4,1.1,53.0,5.5,30.3
"Los Alamos, New Mexico",9.0,20.0,-1.8,5.5,30.0,5.5,22.2,10.0,35.0,3.4,29.3
"Los Divisaderos, Baja California Sur",21.8,26.7,17.1,12.0,46.0,3.8,32.0,0.5,55.0,9.4,32.4
"Maricao, Puerto Rico",21.7,22.9,20.2,12.0,231.0,19.3,99.0,24.0,78.0,14.0,33.2
"Miami, Arizona",17.5,28.6,6.9,8.9,31.0,3.5,17.8,3.7,46.0,5.0,30.5
"Mocuzari A, Sonora",25.8,32.1,19.0,12.0,70.0,5.8,45.0,2.3,50.0,10.5,32.5
"Mocuzari-B, Sonora",25.8,32.1,19.0,12.0,70.0,5.8,45.0,2.3,50.0,10.4,32.5
"Monte Guilarte, Puerto Rico",19.0,20.5,17.0,12.0,223.0,18.6,81.0,35.0,86.0,13.5,32.8
"Mt. Koghis, New Caledonia",21.0,24.1,17.9,12.0,174.0,14.5,81.0,21.1,80.0,12.1,32.6
"Mt. Pocono, Pennsylvania",7.2,18.7,-5.7,5.4,51.0,9.4,35.0,38.0,74.0,5.0,29.5
"Mt. Tokura, Honshu",11.5,24.0,0.8,6.5,87.0,13.4,50.0,34.0,71.0,6.4,30.1
"Nagakubo, Yakushima",19.2,27.0,11.1,12.0,429.0,35.8,159.0,75.0,75.0,9.6,31.6
"Namarikawa, Hokkaido",6.8,20.2,-5.1,5.0,68.0,13.6,49.0,37.0,75.0,6.2,29.6
"Natua, Fiji",25.6,26.7,24.3,12.0,290.0,24.2,105.0,22.0,74.0,15.0,33.9
"Natural Bridge, Arizona",14.5,25.1,5.1,7.7,34.0,4.4,21.2,5.8,35.0,4.2,30.0
"Nekko 1, Honshu",13.5,24.4,3.5,7.7,245.0,31.8,113.0,84.0,72.0,8.3,30.8
"Nekko 2, Honshu",13.5,24.4,3.5,7.7,245.0,31.8,113.0,84.0,72.0,8.3,30.8
"Nestucca River, Oregon",10.4,15.8,5.3,6.4,66.0,10.3,36.0,18.0,85.0,7.3,30.2
"New Bern, North Carolina",16.8,26.5,7.1,9.0,105.0,11.7,49.0,29.0,65.0,9.5,31.4
"Nibetsu, Honshu",10.3,23.6,-1.2,6.3,97.0,15.4,56.0,41.0,74.0,6.6,30.0
"North Bend, Oregon",11.5,15.5,7.6,6.8,44.0,6.5,24.0,7.1,82.0,6.7,30.3
"Nukabira, Hokkaido",3.9,18.6,-10.7,4.3,78.0,18.1,54.0,50.0,76.0,6.0,29.2
"Nuri, Sonora",24.0,31.7,16.0,12.0,71.0,5.9,43.0,6.1,50.0,9.8,32.2
"Orlando, Florida",22.2,27.9,15.3,12.0,122.0,10.2,55.0,14.0,70.0,11.7,32.7
"Pamlico Sound, North Carolina",16.6,26.0,6.4,9.1,105.0,11.5,47.0,28.0,65.0,10.0,31.4
"Parkdale, Oregon",8.5,17.3,-0.9,5.3,10.4,2.0,8.6,4.6,65.0,5.6,29.8
"Payson, Arizona",13.1,24.2,3.6,7.0,30.0,4.3,20.9,4.8,42.0,4.8,30.1
"Placerville, California",13.9,23.4,5.7,7.0,22.0,3.1,12.6,1.8,57.0,5.7,30.3
"Port Orford, Oregon",11.7,15.8,8.3,7.6,63.0,8.3,22.0,9.6,82.0,6.8,30.4
"Portal, Arizona",15.8,25.3,5.5,7.9,39.0,4.9,18.3,3.8,44.0,4.1,30.3
"Powers, Oregon",12.0,17.9,6.5,6.9,40.0,5.8,21.0,5.2,75.0,6.4,30.3
"Prescott  AP, Arizona",12.9,24.2,2.8,6.8,22.0,3.2,16.4,3.4,42.0,4.4,29.9
"Pt. Grenville, Washington",9.4,13.8,5.1,5.4,50.0,9.3,36.0,17.5,90.0,6.5,30.0
"Punkin Center, Arizona",18.0,29.8,7.6,9.6,35.0,3.6,12.0,2.8,42.0,5.5,30.8
"Quiriego, Sonora",24.2,31.2,16.5,12.0,70.0,5.8,47.0,1.9,51.0,10.2,32.3
"Republic, Washington",6.1,17.6,-5.9,4.6,13.0,2.8,8.1,7.7,77.0,4.9,29.3
"Rimrock Lake, Washington",6.8,17.2,-3.5,4.6,8.2,1.8,5.3,4.3,61.0,4.2,29.3
"Riv. Bleue, New Caledonia",21.5,24.7,18.2,12.0,230.0,19.2,93.0,19.0,79.0,12.6,32.8
"River Falls, Wisconsin",7.0,22.3,-11.0,5.6,54.0,9.6,31.0,24.0,67.0,4.2,29.3
"Roosevelt Lk., Arizona",19.8,31.5,8.7,11.2,32.0,2.9,11.8,2.8,42.0,5.5,30.9
"S.I.E.R.C., Maryland",13.5,25.3,0.8,7.0,65.0,9.3,31.0,28.0,69.0,6.5,30.5
"Saguaro Lake, Arizona",20.6,31.7,10.7,12.0,33.0,2.8,10.0,2.2,41.0,6.1,31.1
"San Bartolo, Baja California Sur",22.0,28.1,16.5,12.0,36.0,3.0,26.0,0.6,58.0,9.9,32.5
"Sanno-dake, Kyushu",13.0,24.4,1.7,7.3,161.0,22.1,99.0,41.0,76.0,7.8,30.6
"Santa Cruz, California",13.9,17.6,9.7,11.6,72.0,6.2,36.0,1.0,77.0,7.4,30.8
"Santa Rita, Arizona",17.8,26.3,9.0,10.4,44.0,4.2,29.0,3.8,43.0,5.1,30.6
"Santiago, Baja California Sur",23.6,30.4,16.8,12.0,36.0,3.0,24.0,0.4,57.0,10.3,32.8
"Sanze, Honshu",12.1,24.8,0.8,6.8,118.0,17.4,62.0,51.0,73.0,7.1,30.3
"Satus Pass 2 SSW, Washington",7.5,17.4,-2.1,4.7,5.8,1.2,4.4,4.2,68.0,3.8,29.0
"Seqaqa, Fiji",24.0,25.5,22.4,12.0,280.0,23.3,115.0,23.0,84.0,15.5,33.8
"Sierra Ancha, Arizona",14.9,25.0,5.3,8.1,38.0,4.7,22.0,5.6,29.0,3.9,30.0
"Sierraville, Washington",8.0,17.9,-1.9,5.0,8.0,1.6,4.1,3.1,47.0,3.8,29.3
"Silver Bell, Arizona",20.8,30.3,11.3,12.0,31.0,2.6,16.0,1.5,41.0,5.1,30.9
"Simmonsville, South Carolina",17.8,26.9,8.5,10.0,114.0,11.4,48.0,24.0,66.0,8.4,31.5
"Sta. Catalina Mts., Arizona",9.4,18.0,1.8,5.5,37.0,6.7,27.4,16.0,53.0,3.6,29.3
"Stroudsburg, Pennsylvania",9.9,22.5,-2.8,6.0,64.0,10.7,32.0,31.0,77.0,5.8,30.0
"Suganuma, Honshu",4.0,15.9,-7.0,3.5,107.0,30.6,95.0,90.0,70.0,4.8,28.9
"Superior, Arizona",20.4,30.3,10.9,12.0,47.0,3.9,15.9,3.6,43.0,4.5,30.7
"Susua Alta, Puerto Rico",24.5,25.6,22.0,12.0,188.0,15.7,72.0,19.8,71.0,14.4,33.7
"Tadenoumi, Honshu",4.5,16.4,-6.5,3.8,113.0,29.7,95.0,88.0,70.0,4.9,29.0
"Takinosawa, Honshu",9.8,23.6,-3.1,6.0,90.0,15.0,55.0,40.0,75.0,6.9,30.0
"Tatsuta-yama, Kyushu",15.7,27.1,4.4,8.1,168.0,20.7,99.0,35.0,76.0,8.7,31.1
"Tazawa-ko, Honshu",9.2,22.9,-2.9,5.7,113.0,19.8,79.0,56.0,75.0,6.5,29.9
"Teshio, Hokkaido",4.7,19.0,-10.3,4.5,59.0,13.1,46.0,34.0,77.0,7.0,29.5
"Three Lynx, Oregon",10.0,18.0,2.3,5.6,39.0,7.0,17.0,8.0,72.0,5.6,29.9
"Todos Santos, Baja California Sur",22.1,27.7,18.4,12.0,18.0,1.5,11.2,0.4,65.0,10.8,32.8
"Toga-take, Kyushu",15.0,26.6,4.2,8.0,160.0,20.0,87.0,39.0,75.0,8.3,30.9
"Toro Negro, Puerto Rico",17.9,19.7,16.6,12.0,238.0,19.8,101.0,26.0,86.0,13.1,32.6
"Toya-ko, Hokkaido",7.7,21.5,-5.2,5.5,71.0,12.9,47.0,36.0,75.0,6.3,29.7
"Tres Hermanos, Sonora",25.3,31.5,17.8,12.0,63.0,5.3,42.0,1.7,53.0,10.6,32.5
"Trout Lake, Washington",8.2,18.4,-1.5,5.0,12.1,2.4,7.8,5.2,68.0,4.9,29.6
"Troutdale, Oregon",12.0,19.9,3.9,6.6,28.0,4.2,18.0,10.0,71.0,6.0,30.2
"Tunkhannock, Pennsylvania",8.6,21.1,-3.3,5.5,54.0,9.8,33.0,27.0,77.0,5.5,29.8
"Umedaira, Honshu",13.2,24.9,2.3,7.3,111.0,15.2,51.0,44.0,73.0,7.8,30.6
"Wanakena, New York",5.2,18.5,-9.1,4.7,47.0,10.0,32.0,29.0,70.0,4.1,29.1
"Wind River, Washington",8.9,17.8,0.0,5.3,37.0,7.0,22.0,11.0,78.0,5.7,29.9
"Yakusugi 1080 m, Yakushima",13.4,21.2,5.3,8.0,308.0,38.5,158.0,91.0,75.0,7.7,30.6
"Yakusugi 1350 m, Yakushima",11.9,19.7,3.8,7.2,310.0,43.1,153.0,91.0,73.0,7.3,30.3
"Yakusugi 260 m, Yakushima",17.9,25.7,9.8,11.5,418.0,36.3,158.0,36.0,75.0,9.5,31.4
"Yakusugi 420 m, Yakushima",17.0,24.8,8.9,10.3,384.0,37.3,158.0,81.0,75.0,8.9,31.2
"Yakusugi 800 m, Yakushima",14.9,22.7,6.8,8.8,337.0,38.3,158.0,94.0,75.0,8.2,30.9
"Yava, Arizona",14.9,26.1,5.8,7.9,22.0,2.8,13.0,3.2,36.0,5.2,30.4
"Zozu-san, Shikoku",14.9,27.0,4.0,8.0,101.0,12.6,45.0,37.0,67.0,7.2,30.8
