Lobed,No Teeth,Regular teeth,Close teeth,Round teeth,Acute teeth,Compound teeth,Nanophyll,Leptophyll 1,Leptophyll 2,Microphyll 1,Microphyll 2,Microphyll 3,Mesophyll 1,Mesophyll 2,Mesophyll 3,Emarginate apex,Round apex,Acute apex,Attenuate apex,Cordate base,Round base,Acute base,L:W <1:1,L:W 1-2:1,L:W 2-3:1,L:W 3-4:1,L:W >4:1,Obovate,Elliptic,Ovate,RH,GSP,SH,MAT,ENTHAL
10.526,23.684,56.579,35.526,34.211,42.105,21.053,0,2.395,4.447,12.079,29.474,28.158,13.5,4.895,4.684,7.895,14.026,29.816,56.132,22.368,48.684,28.947,5.263,64.474,28.5,0.868,0.868,6.132,54.816,39.026,71,87,6.4,11.5,30.1
2.885,54.808,16.346,9.615,31.731,13.462,8.654,0,0.635,1.596,12.635,31.173,31.173,19.654,1.923,0.962,19.231,42.615,9.923,47.423,8.654,50.962,40.385,0,25.635,54.154,15.692,4.481,10.577,69.231,20.192,75,429,9.6,19.2,31.6
10,15.714,61.429,55,34.286,50,38.571,0,0,2.829,6.143,22.086,30.171,22.571,10.2,5.714,2.857,18.086,32.371,49.514,28.571,45.714,25.714,14.286,56.171,24.743,1.886,2.857,7.6,43.314,49.029,75,68,6.2,6.8,29.6
0,78.571,15.179,8.929,17.857,3.571,1.786,0,0,0.589,8.143,20.946,21.375,23.179,14.75,10.607,23.214,60.714,15.179,24.107,13.393,39.286,47.321,0,32.732,52.071,11.893,3.268,13.089,54.161,32.732,74,290,15,25.6,33.9
8.929,55.357,25,30.357,29.464,15.179,16.071,4.464,2.071,12.429,27.286,35.321,12.143,3.536,2.357,0,17.857,52.964,35.107,11.893,17.25,56.536,26.179,10.714,48.786,24.964,10.679,4.75,15.964,32.036,51.679,35,34,4.2,14.5,30
0,44.231,38.462,21.154,19.231,36.538,11.538,1.923,4.808,4.808,8,41.308,26.231,7.654,3.192,1.923,3.846,33.962,22.423,43.577,0,63.462,36.538,0,30.115,62.808,7.038,0,3.846,84.615,11.538,72,245,8.3,13.5,30.8
14.286,35.714,54.762,47.619,14.286,50,27.381,0.595,1.786,7.905,17.81,29.262,30.476,9.262,1.738,0.952,2.381,17.833,27.357,54.738,22.619,60.714,16.667,8.333,46.024,36.5,9.119,0,2.381,63.095,34.524,72,245,8.3,13.5,30.8
26.19,21.429,45.238,38.095,45.238,33.333,33.333,0,0,7.524,19,26.857,20.524,15.381,3.952,6.333,4.762,37.19,37.19,25.286,30.952,50,19.048,21.429,46,23.762,7.095,1.571,11.905,50,38.095,85,66,7.3,10.4,30.2
13.636,56.061,25.758,19.697,30.303,13.636,15.152,1,2.758,3.758,14.091,32.788,21.424,16.394,5.636,1.606,6.061,42.909,17.152,39.879,18.182,59.091,22.727,6.061,44.939,38.848,7.03,3,11.091,68.667,20.182,65,105,9.5,16.8,31.4
16.667,18.182,68.182,59.091,31.818,50,28.788,0,0,2.273,13.606,25.515,25.242,16.424,8.152,8.424,6.061,21.697,33.818,44.424,32.303,39.879,27.758,15.152,58.576,23.727,2.515,0,4.03,70.697,25.242,74,97,6.6,10.3,30
14.583,37.5,40.625,37.5,39.583,20.833,27.083,0,0,10.708,19.667,24.458,23.458,13.458,4.5,3.125,4.167,54.792,31.875,13.125,25,47.917,27.083,12.5,42.333,31.208,12.458,1.375,20.792,47.875,31.208,82,44,6.7,11.5,30.3
20.69,8.621,77.586,68.966,25.862,65.517,48.276,0,0.862,2,2,17.483,39.897,24.931,7.724,4.862,0,12.069,46.552,41.379,45.966,37.345,16.655,24.138,51.724,18.379,1.138,4.586,2.862,49.414,47.69,76,78,6,3.9,29.2
4.545,62.121,9.091,12.121,33.333,4.545,6.061,15.636,7.879,11.879,19.667,23.697,15.909,4.758,0,0,27.273,45.939,26.242,27.758,25.758,53.03,21.212,3.03,49.727,28,11.333,7.818,26.242,26.242,47.455,50,71,9.8,24.0,32.2
6.452,67.742,16.129,16.935,28.226,4.032,3.226,2.419,5.097,14.194,16.871,32.419,21.71,6.129,0.806,0,38.71,55.355,29.548,15.032,14.516,27.419,58.065,3.226,34.097,38.387,20.645,3.484,33.29,44.581,22,70,122,11.7,22.2,32.7
10.938,53.125,23.438,19.531,32.813,14.063,14.063,0,1.656,9.688,28.125,32.375,18.344,7.094,1.656,0.625,12.5,46.813,21.813,31.188,18.75,56.25,25,6.25,39.844,38.75,9.063,5.938,14.063,53.125,32.813,65,105,10,16.6,31.4
21.429,22.857,57.143,56.429,35.714,41.429,42.857,0,1.429,11.114,17.743,32.229,24.686,11.629,0.714,0,11.429,52.829,35.686,11.4,34.286,48.571,17.143,15.714,60.943,16.171,4.743,2.371,15.686,32.829,51.4,65,10.4,5.6,8.5,29.8
5.556,46.296,24.074,25.926,42.593,11.111,14.815,7.074,6.741,21.481,27.963,23.481,9.667,1.667,0.741,0.741,22.222,63.556,26.519,9.852,19.741,54.926,25.296,5.556,50.259,26.148,9.481,8.296,23.407,40.074,36.37,42,30,4.8,13.1,30.1
14.583,25,37.5,38.542,56.25,18.75,14.583,0,1.375,8.625,25.583,33.167,20,9.292,1.375,0,12.5,72.208,24.292,3.458,10.417,70.833,18.75,2.083,57.625,23.583,9,7.625,23.583,46.5,29.833,57,22,5.7,13.9,30.3
13.333,38.333,42.5,34.167,38.333,23.333,28.333,0.833,1.933,8.533,16.7,31.867,19.433,14.433,3.667,2.167,13.333,46.667,40,13.333,21.667,58.333,20,10,38.333,37.767,9.433,4.433,13.867,45.533,40.533,82,63,6.8,11.7,30.4
6.41,53.846,12.821,12.179,38.462,7.692,5.128,10.769,10.974,17.513,24.308,24.821,8.795,1.359,0.513,0.513,30.769,56.41,33.333,10.256,11.538,48.718,39.744,7.692,43.359,28.385,11.718,8.744,22.974,38.359,38.359,44,39,4.1,15.8,30.3
17.742,24.194,48.387,41.935,44.355,31.452,29.032,0,0.806,10.806,21.806,30.032,16.645,12.097,5.323,2.097,25.806,58.032,32.226,9.645,29.032,50,20.968,11.29,47.839,29.548,6.968,4.29,11.806,44.065,44.065,75,40,6.4,12.0,30.3
11.29,37.097,37.903,43.548,32.258,30.645,14.516,3.226,6.968,26.226,29.71,21.129,7.774,3.484,1.065,0,29.032,64.516,29.032,6.452,20.968,54.839,24.194,6.452,57.516,24.161,3.194,8.581,25.194,36.484,38.097,42,22,4.4,12.9,29.9
10.526,18.421,52.632,46.053,34.211,47.368,44.737,0,2.211,13.105,20.526,28.158,20.737,8.053,5.842,1.053,5.263,37.684,35.053,27.158,21.053,55.263,23.684,0,61.368,27.158,6.105,5.263,18.368,44.684,36.789,90,50,6.5,9.4,30
6.667,75,8.333,11.667,18.333,6.667,5,26.667,10.533,18.3,29.133,11.933,2.5,0.833,0,0,13.333,67.767,31.1,1.1,15.533,43.867,40.533,6.667,40.8,25.233,13.567,13.6,24.967,39.967,34.967,42,35,5.5,18.0,30.8
3.571,71.429,8.929,13.393,23.214,5.357,3.571,16.929,8.893,14.821,17.036,19.214,11.214,7.071,3.821,0.714,25,60.679,17.821,21.393,16.071,39.286,44.643,1.786,35.107,33.857,17.786,11.25,27.929,38.643,33.286,51,70,10.2,24.2,32.3
30.357,21.429,61.607,63.393,37.5,41.071,44.643,0,0,10.321,25.143,40,18.964,3.25,0.893,0.893,3.571,41.071,41.071,17.857,30.357,55.357,14.286,25,51.179,18.429,4.143,1.179,7.143,41.071,51.786,77,13,4.9,6.1,29.3
18,18,66,66,34,48,56,0,1.32,11.24,28.2,37.52,13.6,4.96,1.32,1.32,12,58.64,32.64,8.64,26,54,20,13.32,61.32,19.32,2,4,15.24,39.24,45.24,61,8.2,4.2,6.8,29.3
0,56.897,9.483,8.621,34.483,8.621,3.448,0,0,0,8.034,11.586,14.414,23.552,22.414,19.586,31.034,75.276,11.483,13.207,1.724,39.655,58.621,1.724,34.483,52.862,8.034,2.862,16.655,63.207,20.103,79,230,12.6,21.5,32.8
29.545,15.909,52.273,52.273,27.273,56.818,38.636,0,0,5.636,16.545,33.136,29,11.273,2.636,1.136,0,17.409,49.227,33.318,34.091,38.636,27.273,20.455,52.273,18.182,6.818,2.273,9.091,54.545,36.364,67,54,4.2,7.0,29.3
0,71.739,8.696,14.13,25,3.261,2.174,23.913,30.043,22.391,12.609,7.565,2.174,1.087,0,0,21.739,71,25.348,3.609,10.13,47.087,42.739,2.174,52.174,25.348,12.304,7.957,31.87,31.87,36.217,42,32,5.5,19.8,30.9
25.806,35.484,51.613,38.71,22.581,41.935,19.355,0,0,4.29,12.323,32.71,32.161,14.452,3.742,0,3.226,27.419,48.387,24.194,17.742,54.839,27.419,12.903,55.903,27.935,2.129,1.065,14.484,56.419,29,69,65,6.5,13.5,30.5
4.167,75,12.5,14.583,21.875,3.125,2.083,20.792,28.042,21.75,16.917,10.708,1.375,0,0,0,33.333,80.542,15.958,3.458,22.917,41.667,35.417,5.542,46.5,27.708,9.667,10.375,32.583,26.333,40.917,41,33,6.1,20.6,31.1
3.226,69.355,14.516,19.355,25.806,4.839,3.226,20.387,15.516,19.774,15.516,15.516,9.645,3.194,0,0,35.484,72.581,22.581,4.839,16.129,56.452,27.419,1.613,55.355,20.903,9.613,12.323,21.484,34.387,44.065,58,36,9.9,22.0,32.5
6.452,46.774,27.419,19.355,25.806,24.194,11.29,0,0,1.065,10.71,47.226,31.097,8.548,1.065,0,3.226,38.161,13.968,47.839,6.452,67.742,25.806,3.226,34.387,46.742,14.484,1.065,0,82.258,17.742,76,161,7.8,13.0,30.6
8,46,29,33,38,16,16,0,2.64,5.28,21.16,40.48,21.84,6.56,1.6,0,20,70,28,2,20,52,28,10,53.32,24.64,10.64,1.32,15.96,41.96,41.96,77,72,7.4,13.9,30.8
8.621,63.793,16.379,20.69,29.31,6.897,8.621,15.483,12.862,17.724,23.483,22.345,5.414,2.276,0,0,34.483,64.931,27,8.034,23.552,56.31,20.103,6.31,37.31,29.793,18.31,8,17.724,24.621,57.379,43,44,5.1,17.8,30.6
7.143,81.429,8.571,7.143,14.286,4.286,1.429,14.486,15.257,23.057,20.943,14.543,6.029,3.8,0.714,0.714,45.714,76.171,19.029,4.743,17.143,42.857,40,5.714,48.286,28.257,11.114,6.4,24.743,41.886,33.314,57,36,10.3,23.6,32.8
6.818,20.455,60.227,43.182,38.636,40.909,18.182,0,0.568,1.318,9.25,31.705,30.75,17.886,3.955,4.159,9.091,23.841,21.568,54.523,29.545,43.182,27.273,7.955,64.386,23.477,4.159,0,6.818,61.364,31.818,73,118,7.1,12.1,30.3
30,18,50,49,40,42,38,0,2,9.08,20.04,36.68,21.4,7.76,1.32,1.32,16,52.64,38.64,8.64,27.32,49.32,23.32,16,68,13.32,1.32,1.32,12,42,46,68,5.8,3.8,7.5,29
0,60.714,16.071,10.714,37.5,1.786,7.143,0,0,0,7.714,16.143,17.321,17.321,25.679,15.571,14.286,46.429,8.929,44.643,10.107,36.893,52.964,0,27.679,53.857,14.571,3.857,7.143,67.857,25,84,280,15.5,24.0,33.8
5.556,62.963,18.519,25.926,26.852,10.185,7.407,6.481,8,15.963,23.963,28,11.704,3.074,1.222,1.222,7.407,66.667,25.926,7.407,12.963,68.519,18.519,3.704,51.222,27.148,14.185,3.704,20.296,38.815,40.667,29,38,3.9,14.9,30
26.667,31.667,57.5,55.833,36.667,31.667,20,0,7.767,26.333,26.867,21.867,12.467,2.2,1.1,1.1,13.333,70.533,20.533,8.867,19.433,56.1,24.433,20,43.6,22.467,5.8,8.033,30.5,45.5,23.833,47,8,3.8,8.0,29.3
7.407,79.63,12.963,12.963,11.111,9.259,5.556,43.481,23.111,20,7.074,6.148,0,0,0,0,29.63,74.074,24.074,1.852,1.852,38.889,59.259,0,36.704,27.963,16.852,18.111,35.778,35.778,28.37,41,31,5.1,20.8,30.9
22.581,66.129,19.355,16.129,24.194,9.677,4.839,0.806,3.484,10.968,20.871,27.323,21.419,7.484,5.613,1.613,35.484,61.29,37.097,1.613,10.742,23.645,65.581,4.839,41.903,40.806,10.161,2.129,40.839,48.903,10.194,66,114,8.4,17.8,31.5
25.926,27.778,40.741,33.333,55.556,16.667,25.926,1.481,2.407,12.037,26.296,32.444,18.37,5.778,0.741,0,18.519,48.741,41.333,9.852,24.667,41.333,33.926,14.815,51.222,28.37,4.296,1.222,11.074,40.704,48.111,53,37,3.6,9.4,29.3
20.69,32.759,55.172,50,15.517,51.724,36.207,0,2,6.276,16.276,30.345,31.793,9.724,3.138,0,10.345,31.034,46.552,22.414,31.034,46.552,22.414,17.241,62.069,20.69,0,0,6.276,51.103,42.483,77,64,5.8,9.9,30
11.765,0,94.118,91.176,17.647,82.353,70.588,0,0,0,11.765,38.647,29.824,14.118,3.412,1.941,0,5.882,61.765,32.353,44.118,50,5.882,8.824,55.882,20.588,8.824,5.882,2.941,55.882,41.176,70,107,4.8,4.0,28.9
1.724,68.966,15.517,16.379,25.862,5.172,5.172,34.483,20.103,17.483,16.897,8.862,2,0,0,0,17.241,81.586,16.069,2.276,5.172,46.552,48.276,1.724,41.379,28.724,13.207,14.931,31.586,38.483,29.862,43,47,4.5,20.4,30.7
0,79.762,3.571,4.167,20.238,0,3.571,4.143,12.429,20.333,21.929,17.595,11.071,4.738,4.357,2.976,57.143,71.024,23.405,5.548,10.714,44.048,45.238,0,60.095,31.119,4.929,3.762,25.762,46,28.143,71,188,14.4,24.5,33.7
17.857,7.143,82.143,73.214,19.643,73.214,60.714,0,0,0,8.929,30.571,30.536,21,7.393,1.179,0,8.929,48.214,42.857,42.857,51.786,5.357,19.643,53.571,21.429,5.357,0,3.571,71.429,25,70,113,4.9,4.5,29
16.176,29.412,60.294,47.059,25,45.588,20.588,0,1.471,1.471,11.471,34.912,25.588,16.794,2.912,4.882,11.765,19.588,26.941,53.412,26.471,39.706,33.824,11.765,60.529,23.765,3.176,0.735,4.412,60.294,35.294,75,90,6.9,9.8,30
5.882,45.588,30.882,25.735,23.529,30.882,13.235,0,0.971,4.853,14.647,46.441,20.5,10.206,0.971,0.971,5.882,34.794,25.971,39.206,8.824,69.118,22.059,2.941,35.765,45.559,13.206,2.441,2.941,63.235,33.824,76,168,8.7,15.7,31.1
14.444,23.333,62.222,53.333,22.222,54.444,34.444,0,0,1.467,7.756,28.444,28.822,21.044,5.578,6.511,4.444,15.911,29.244,54.8,34.067,38.511,27.4,12.222,69.067,14.622,3.511,0.556,2.956,55.178,41.844,75,113,6.5,9.2,29.9
11.538,15.385,65.385,57.692,30.769,53.846,40.385,0,0,0,1.923,25.385,24.077,22.731,14.462,10.962,3.846,20.5,24.346,55.115,45.5,35.885,18.577,15.385,63.462,13.462,3.846,3.846,7.038,45.5,47.423,77,59,7,4.7,29.5
18.333,18.333,56.667,55.833,35,46.667,40,0,3.867,7.733,20.467,35.433,18.233,10.5,3.333,0,13.333,53.867,37.2,8.867,26.667,50,23.333,13.333,52.5,24.167,7.5,2.5,16.033,42.7,41.033,72,39,5.6,10.0,29.9
4.286,81.429,5,7.143,16.429,2.143,1.429,24.686,26.543,27.486,9.543,7.686,2.457,0.571,0.571,0,37.143,91.429,8.571,0,11.429,55.714,32.857,4.286,58.086,32.371,5.229,0,30.943,42.371,26.657,65,18,10.8,22.1,32.8
1.563,43.75,24.219,7.813,32.813,23.438,4.688,0,0,4.156,18.188,34.281,33.25,9.844,0,0,0,30.188,27.063,42.688,3.125,60.938,35.938,1.563,23.938,52.031,19.219,3.094,4.688,78.125,17.188,75,160,8.3,15.0,30.9
2.273,69.318,19.318,6.818,19.318,11.364,4.545,0,0.568,5.295,22.091,31.159,20.932,12.045,6.386,1.318,20.455,53.023,20.068,26.886,10.227,43.182,46.591,1.136,41.273,45.432,11.341,0.75,20.432,46.568,32.932,86,238,13.1,17.9,32.6
13.793,15.517,65.517,58.621,25.862,58.621,41.379,0,0,2.276,7.448,27.793,29.517,18.586,9.448,4.586,0,17.241,27.586,55.172,42.517,39.069,18.379,15.517,58.034,15.483,6.862,4,9.724,39.034,51.103,75,71,6.3,7.7,29.7
5.882,75,4.412,5.882,22.794,2.206,1.471,11,8.029,20.471,23.912,17.412,12.559,4,1.559,0.588,38.235,57.324,23.5,19.088,19.118,35.294,45.588,4.412,49.735,32.088,8.559,5.147,24,32.824,43.118,53,63,10.6,25.3,32.5
18.519,20.37,53.704,47.222,42.593,37.037,40.741,0,1.222,10.222,17.296,31.556,21.444,12.519,3.519,1.667,7.407,49.37,41.963,8.63,29,38.259,32.704,14.815,61.111,22.222,1.852,0,14.778,42.556,42.556,68,12.1,4.9,8.2,29.6
15.517,20.69,54.31,55.172,41.379,37.931,34.483,0,2.414,5.103,17.966,34.31,26.276,7.552,6.034,0,10.345,55.138,31,13.759,22.414,51.724,25.862,6.897,53.448,30.448,6.31,2.862,19.483,47.069,33.276,71,28,6,12.0,30.2
26.563,20.313,65.625,59.375,21.875,57.813,45.313,0,0.781,3.375,17.219,33.531,25.969,15.094,3.469,0,3.125,28.125,54.688,17.188,34.375,45.313,20.313,17.188,67.188,12.5,1.563,1.563,15.063,47.875,36.938,77,54,5.5,8.6,29.8
7.955,26.136,55.682,40.341,28.409,45.455,28.409,0,1.705,4.341,19.091,36.659,25.114,9.227,1.318,2.273,6.818,31.045,19.682,49.227,26.886,41.659,31.432,4.545,51.886,33.705,7.568,2.273,3.409,59.091,37.5,73,111,7.8,13.2,30.6
15,23.333,66.667,65,20,56.667,50,0,1.1,12.167,26.033,43.8,8.833,4.967,2.767,0,0,20,58.333,21.667,25,68.333,6.667,16.667,56.667,18.867,5.533,2.2,7.2,50.533,42.2,70,47,4.1,5.2,29.1
24.138,20.69,56.897,55.172,37.931,41.379,41.379,0,2.276,4.552,16.276,28.034,26.621,13.448,4.586,3.724,13.793,42.517,39.069,18.379,31.034,43.103,25.862,17.241,53.448,22.966,4,2.276,20.034,44.172,35.552,78,37,5.7,8.9,29.9
11.538,36.538,48.077,28.846,19.231,44.231,19.231,0,0,2.538,17.885,41.577,26.538,9.269,0.962,0.962,3.846,15.385,38.462,46.154,15.385,55.769,28.846,5.769,25,53.846,15.385,0,3.846,71.154,25,75,308,7.7,13.4,30.6
17.647,35.294,58.824,38.235,29.412,35.294,20.588,0,0,4.882,19.588,41.118,21.529,9.765,2.941,0,0,20.588,32.353,47.059,17.647,52.941,29.412,8.824,43.118,33.294,12.706,1.941,2.941,82.353,14.706,73,310,7.3,11.9,30.3
3.75,45,28.75,16.25,43.75,11.25,8.75,0,0,0,12.65,30.075,33.4,18.45,2.9,2.075,7.5,22.075,15.825,62.075,7.5,55,37.5,0.825,24.55,47.05,17.475,10,5.825,68.325,25.825,75,418,9.5,17.9,31.4
2.5,50,25,16.25,33.75,16.25,11.25,0,1.25,1.25,11.425,37.4,28.225,13.65,3.925,2.475,5,22.5,21.25,56.25,11.25,55,33.75,0,19.575,47.9,26.65,5.825,10.825,68.325,20.825,75,384,8.9,17.0,31.2
6.25,37.5,42.188,28.125,29.688,32.813,17.188,0,1.563,2.594,13,37.438,27.531,12.438,3.625,1.563,0,21.875,15.625,62.5,10.938,35.938,53.125,1.563,27.594,49.469,16.656,4.688,4.688,75,20.313,75,337,8.2,14.9,30.9
4.167,60.417,22.917,27.083,31.25,8.333,6.25,16.667,24.25,20.083,23.875,10.042,3.792,1.042,0,0,12.5,71.5,23.583,4.833,8.333,62.5,29.167,2.083,59,16.625,12.458,9.708,31.875,31.875,36.042,36,22,5.2,14.9,30.4
14.286,50,35.714,27.143,20,30,8.571,0,0,2.371,9.029,38.514,33.257,12.314,4.257,0,17.143,32.857,30,37.143,20,50,30,11.429,37.6,39.029,11.886,0,8.571,57.143,34.286,67,101,7.2,14.9,30.8
